Id,Name,Popularity,Followers,Generes
7GacyaFUp0qkEJglERX9N7,Alfa,62,384882,"italian pop,pop virale italiano"
70KwF5p6fS97rw3rQxPht5,Amir Issaa,27,2558,
0QJ3p787u7KD0ZhD5vzrCA,Anastasio,46,112528,italian hip hop
2jksqQXw2tEkijQj4SUfP0,Asher Kuno,11,901,
7fE7lNK6tsXhCOfYfxQ3wT,Axos,52,106904,"italian hip hop,italian indie pop"
3iYwsCmyIpFw5GLKwL6V77,Babaman,48,155330,"italian hip hop,italian reggae"
725KKhVCSCQbYkZBptBTfg,Baby K,60,1129025,"italian adult pop,italian pop"
4sQiXz6GYok2zyqMSHG0MX,Bassi Maestro,52,191582,"italian hip hop,italian underground hip hop"
7vlwS8BMw7yyothJwoY74p,Biondo,48,260972,italian pop
26PZBCQnswFp61ccTrVJOa,Gianni Bismark,56,104492,"emo rap italiano,italian hip hop,italian indie pop"
5OHbkBRl9kGeloz8JjAwDP,Blind,54,38342,
1hHYi4Vy83BGo6TqKd98hu,Boro Boro,60,241591,"italian hip hop,italian pop"
0sFpREh3MXhfRxOFZVStVG,Caneda,47,31378,italian hip hop
4l0PmbNvFq3m5JaUuAPbcB,Caparezza,62,680310,"italian adult pop,italian indie pop,italian reggae"
5SulO4l40qDuV9zUGLZx7n,Capo Plaza,77,2794388,"italian hip hop,trap italiana"
29nrwultxQ8jENVmXoyMqK,Carl Brave,68,586292,"italian adult pop,italian indie pop,italian pop,rap napoletano,rome indie"
5ZPb4m701cVcj87M0qbqtL,Joe Cassano,28,18397,
4sMU7qrone9NBsVshHixpk,Chef Ragoo,10,414,italian underground hip hop
65U1A6j2pIHfZXLoitJFXz,Claver Gold,54,77809,"italian hip hop,italian indie pop,italian underground hip hop"
0ba6wsfB7G2rhdHMebCdO3,Clementino,60,555319,"italian hip hop,rap napoletano"
5FEh6KHK99CyLXp3qFvZFM,CoCo,57,103883,"italian hip hop,r&b italiano,rap napoletano"
5dXlc7MnpaTeUIsHLVe3n4,Coez,69,1676148,"italian indie pop,italian pop,rap napoletano,rome indie"
67ZKaYOA7fXtnWve33FcSX,Livio Cori,45,19788,"italian pop,rap napoletano"
1Xn1GTJkWC9sRBzk9A8Jms,Cranio Randagio,47,84701,"italian hip hop,italian indie pop"
1s40cKdN5mIRJXJ0DPorl8,C.U.B.A. Cabbal,10,835,
0ffKEtMDnROKWyJtXUnLbJ,Dani Faiv,63,303472,italian hip hop
6KlsX5XebNQOfcSSQ45lqN,Danno,36,3478,
7muPB2GhV0sEg2K1Fgj0Xm,Dargen D'Amico,50,68104,"italian hip hop,italian indie pop,milan indie,r&b italiano"
4C9LlZtKchBngUxepqTkJr,Dedalo Chronicles,19,578,
1dTcLPCjJFQEvdDG73Fnfp,DJ Enzo,16,3941,
5j2ipYEay2THmQzLgbOCfb,Dj Lugi,25,2430,
3WrMBQYO99lzSOhYGPiVoQ,Don Joe,55,132302,italian hip hop
6jwzGu5VdkR5tsRROYuxso,DrefGold,63,494302,"italian hip hop,trap italiana"
2UsrrmP3HLGxOmocH299Ot,Duke Montana,32,12584,
2mHrcXHBgPciUOYh3JHISu,Dutch Nazari,43,38471,italian indie pop
4CSFu5TxKb1Z2GeO1LxZU4,Egreen,40,30000,"italian hip hop,italian underground hip hop"
2ayDAohfVYxjRF0aPNAoum,Jack The Smoker,14,1481,
6FtwCmLY6L1sqvjaQ2lV6G,Emis Killa,71,1282940,"italian hip hop,italian pop"
3DmG65yHQsMms7WAvrZOdt,Enigma,65,554950,"downtempo,new age"
6dKdNHGdsBvEeNDxXV8AMP,Ensi,54,181120,"italian hip hop,italian underground hip hop"
3fhMfkPPzksWuw0hEm4ldm,Ernia,73,501717,"italian hip hop,italian pop,milan indie"
7u710e44HW3K7A5eTnRqHC,Fabri Fibra,70,1053558,"italian hip hop,italian pop,rap napoletano"
1hM06YHQ635cZwwUbn7dpk,Fasma,66,216060,"emo rap italiano,italian hip hop,italian pop,pop virale italiano,r&b italiano"
3pgCLfNbw5ozIfoNsvDU7i,Fedez,71,1581201,"italian adult pop,italian pop"
7BgEOZ9w3Y4IMShXTMu1nN,Frah Quintale,69,343019,"italian hip hop,italian indie pop,italian pop,milan indie,r&b italiano"
2KkO9uXHF9BVNJASjLekAc,Franco126,67,203502,"italian hip hop,italian indie pop,italian pop,rome indie"
139jT21pngPk9iHp4dlno3,Frank Siciliano,34,13504,
15tvxTXbemwnKQq1aRoPpI,Frankie HI-NRG MC,44,75394,"italian underground hip hop,rap napoletano"
0QrUbsrL5imqntAfDl8i7q,Fred De Palma,68,747957,"italian adult pop,italian pop"
7s4IAtCfcA31LaTyEHUfjn,GELO,50,9254,
4upwdFMlZBmQ68jP9jPzjK,Gemitaiz,74,1709722,italian hip hop
27LlKWxS3KXW7RRAxN5S8s,Geolier,73,537896,"italian hip hop,rap napoletano,trap italiana"
3egWSWp7Y4FyCKIyvXbw7L,Ghali,68,2698920,"italian hip hop,italian pop,milan indie,rap tunisien"
4xgOj3GP5I1do9ip0MQkLa,Ghemon,58,126801,"italian hip hop,italian indie pop,rap napoletano"
3sC3sCpqSYClSdKez9Rs6k,Giaime,59,163507,"italian hip hop,trap italiana"
7EyPI6TWLhz3XUpxkbyCV2,GionnyScandal,55,555336,"emo rap italiano,italian adult pop,italian pop"
0ADS8B9CUYtbFLvjT99Ktw,Alex Gopher,43,17669,filter house
1JJHJjfuaPy3SMPnUHWedm,Grido,36,8947,
7F2utINZ6tSokSiZTQBE27,Guè Pequeno,80,1594663,"italian hip hop,italian pop"
6g5SF1Yz63eoPUnJgRHfrz,Hell Raton,55,61069,"italian hip hop,rap sardegna"
6Fa7NNjFGrHEEsUdvln23o,Ice One,30,9151,italian underground hip hop
0nKxW51VOD6px2uMM4ehfF,Inoki,53,124012,"italian hip hop,italian underground hip hop"
6289Bbkkk3gaCbh1K7Rv8F,Izi,68,837016,"indie liguria,italian hip hop,trap italiana"
2iK8weavvfS2xJCmzNzNE5,J-AX,66,1761003,"italian adult pop,italian hip hop,italian pop"
0vZAzVAFQL1gKLBPfnXMaS,Jack The Smoker,57,79387,"italian hip hop,italian underground hip hop"
6JFRI91YaCXREGQYzHSnUH,Jake La Furia,69,366545,"italian hip hop,italian pop"
1BvLhDkql2F6d4G5aaajY2,Jamil,57,133630,italian hip hop
3zkAFoqRMvc1ZWjW65XOO8,Jesto,50,161080,
7tmMPdOmFvdRvbj2aWoiRi,Jovanotti,66,1953539,"classic italian pop,italian adult pop,italian pop"
215ciYy7TIYnGRim0I1nJ3,JUNIOR CALLY,52,356156,italian hip hop
1RFdjZ9IJTz0g3QmbV3kUh,Kaos One,29,4378,
3syqfb0GkvvMTS5sq0ugMd,Kento,20,3587,
0pSx3asj3usz5PRt8COo0E,Ketama126,63,201050,"emo rap italiano,italian hip hop,italian indie pop,trap italiana"
6x5XjmZrAIfZfuRbXXeBEg,Kiave,27,18059,"italian hip hop,italian underground hip hop,rap napoletano"
4rYRulP5rzQM1rzPXkW4Um,La Pina,34,5245,
0fjCrtgHKm4tB67V4GQKod,Ruemel Marquis,17,16,
4RrtqH6egYYBfJrnLkhINz,Laïoung,47,230147,italian hip hop
2AtGepWdw4TVBnE8cBszuL,Lanz Khan,40,11962,"italian hip hop,italian underground hip hop"
0lI3rF4hi4op6UxqlLHPzv,Achille Lauro,70,658015,"italian hip hop,italian indie pop,italian pop"
0jdNdfi4vAuVi7a6cPDFBM,Lazza,72,635561,"italian hip hop,trap italiana"
187qoiisjzqvj3wsBWLotr,Leftside,53,9906,basshall
3yGA8yyowtKVXgNIXguMfz,Lele Blade,60,128846,"italian hip hop,rap napoletano"
5tBnK7LvBMgvkXuePtfywp,lowlow,53,424164,"italian hip hop,italian pop,rome indie"
1pv59RDMxb8WKREVPpLDK9,Lucariello,39,14360,rap napoletano
3yiEJ9SByXZMXTwaKdVFN4,Luche,68,481313,"italian hip hop,rap napoletano"
1vgQksyJ0IVz8y9XerEOy3,Madame,77,179152,"italian hip hop,italian pop,r&b italiano,trap italiana"
3MkkSf3u5KU52Mb2iMrqeX,MadMan,67,1065117,italian hip hop
4BFn4jmfqSNaHtPWHTcy41,MamboLosco,64,428338,trap italiana
5AZuEF0feCXMkUCwQiQlW7,Marracash,74,1321178,"italian hip hop,italian pop,italian underground hip hop,rap napoletano"
0wTVDtBrCZIWdjtH2zKsEE,Maryam,24,1627,
1El4YQA8oCXX7ynFSxRTFq,Massimo Pericolo,74,255259,"italian hip hop,trap metal italiana"
5j8VwVgzqtJ8FG4KcLGvMb,Mastafive,9,428,
0ExV0oOfC8KUEZcTSph1RQ,Mc Giaime,4,526,
4yUvIAm9mSJyLt1WLrOxAZ,Mecna,62,199576,"italian hip hop,italian indie pop,r&b italiano"
3JfVpSTxPUXM5Vp7GSo8FJ,Herman Medrano,30,5360,indie veneto
0H4qKbzvpxPEz0Vbm7ULo4,Metal Carter,37,20207,italian hip hop
63isdzBiMOaYkMiX6XddfB,Mezzosangue,52,225216,"italian hip hop,italian underground hip hop"
5pIRzr3e2c1HqnGGMqx5bH,Mike fC,2,229,canzone genovese
58NmlBgLNN4d5gMVfnZT3Q,Mistaman,37,64662,"italian hip hop,italian underground hip hop"
6Fd10Q3sQq1NsvpFTlvMsN,Mondo Marcio,56,270593,"italian hip hop,italian underground hip hop"
5dPBeuSKtu5vLz1Et8YSVv,Mostro,61,325938,"italian hip hop,italian pop"
59MLbXG0jLVwJup3KAd6m1,Mr.Rain,66,672602,italian pop
0pmgwPGqkEVI0zPABTxPVR,Mudimbi,34,31979,
1UAY1hWd5x69hPVXMXIeri,Murubutu,53,113508,"indie rock italiano,italian hip hop,italian indie pop,italian underground hip hop"
0QqmgpgI0C1DyyDk49vnxY,MV Killa,64,72898,"italian hip hop,rap napoletano"
7tmTvmqgTBcX88ZrSHByrD,Nayt,64,401103,italian hip hop
54dqxLAclwu0QSaTwCyCaF,Neffa,60,226331,"italian adult pop,italian hip hop,italian indie pop,italian underground hip hop,r&b italiano,rap napoletano"
5vVMm5Wey5su23Rn8LJ49i,Franco Negrè,0,262,
7kG6A2lZMXeaD5YkubF5Kn,Nerone,61,136841,italian hip hop
64J8DKMWjl0AxL30tawsLh,Nesli,43,156984,"italian adult pop,italian hip hop"
6jQZzWW3JlEtcRDSzFVKSP,Nitro,68,570579,italian hip hop
49UAapOfpOg1ZOU4xf2NgY,Noyz Narcos,66,572812,"italian hip hop,italian underground hip hop"
6yGn8XOk9ZS6vUFf10sP96,Ntò,49,71720,rap napoletano
0jqDncY0xhkSFxFmE1i084,O Zulu,29,2477,italian reggae
754BJcKdHZH7tj9xFq3hHO,OG Eastbull,45,87354,italian hip hop
34jjS4wM8dwpdqVcJXocwE,Papa Ricky,16,104,
0PTw5oqmTPecU3Rlkte197,Pathos,30,6366,italian underground hip hop
7q612S2UTvOrzrXByoDeJE,Francesco Paura,15,2614,italian underground hip hop
1BOlQSV8XJgH0adrCt1wUx,Piotta,45,50311,italian reggae
3kgjDFMkBBMlr7DXoBYDA0,Pretty Solero,44,21427,"italian hip hop,italian indie pop"
477AcQLJtkQNljKUPY5dQB,Primo Brown,24,4118,
6OPPTEODZ47jWy9H1rgugE,Principe,19,720,
2Nsm5iGxbJxHoGZwrsOurY,Raige,40,70620,italian hip hop
5DkmrXKeWgDS86KKEw45o6,Rancore,53,146467,"italian hip hop,italian indie pop,italian underground hip hop"
05kigUQCchmbJDmhDiYiS0,Random,62,267583,italian pop
46GRevVgY8MomKMqpk0VR5,Rayden,26,1823,italian underground hip hop
69G4yOKjxDDAWBOksLIwHW,Rido MC,8,2,
5jcX7wWbZVJ5EsfE5sNbgp,Rischio,16,675,italian underground hip hop
056KMTw6IztdQjBmFfVyO3,Rkomi,70,762476,"italian hip hop,italian indie pop,italian pop"
0L1f9i3L3fkMNENljDOsjG,Rocco Hunt,72,1028746,"italian hip hop,italian pop,pop virale italiano,rap napoletano"
4nXNT34X5GQ8yTBttXtbY6,Chadia Rodriguez,52,237661,"italian hip hop,italian pop"
5gYADZXuZoaJwrwfAPbKuH,Rosa Chemical,66,81391,italian hip hop
2aya6KuqjXEhHBqYKsTPLs,Rose Villain,56,9771,milan indie
05OYdU3diEpNYjaAHNaZTt,Roshelle,45,34757,italian pop
3hBQ4zniNdQf1cqqo6hzuW,Salmo,75,1999575,"italian hip hop,italian pop,italian underground hip hop,rap sardegna"
0rKyE5ijqX5XDXCcc882jl,Santo Trafficante,16,387,
23TFHmajVfBtlRx5MXqgoz,Sfera Ebbasta,78,4301268,"italian hip hop,italian pop,trap italiana"
1xqolkIzTFMmqgCuD48WNt,Shade,60,962669,"italian adult pop,italian pop"
2K5nCggbhSZ00YCYP5qkZS,Shiva,65,543167,"italian hip hop,trap italiana"
0q0CTttRdwiuDFmDiN7jAt,Nicola Siciliano,62,186146,"italian hip hop,rap napoletano"
0hk4xVujcyOr6USD95wcWb,Sick Luke,62,88569,"italian hip hop,trap italiana"
2Xb7JDhI4AHJljc8iMU5hN,Signor K,9,714,
5dbWQoWkHeLiOkrOxs7Nip,Skuba Libre,7,1422,
3FLTbwBci1T3X7opijNIQB,Space One,31,1328,
6sB1yUrDexscXgMFP5MMVF,Sparo Manero,8,63,
4wee115Lsk48uYo28SGE4F,Speaker Cenzou,32,3582,rap napoletano
4RQg3XS9n0arqNyqIIjIFI,Suarez,24,989,italian underground hip hop
1AgAVqo74e2q4FVvg0xpT7,Tedua,71,1189760,"indie liguria,italian hip hop,trap italiana"
19i93sA0D7yS9dYoVNBqAA,tha Supreme,73,1340006,"italian hip hop,italian pop,trap italiana"
5UrYPh8IR8HhJCvjyqoGAc,Thema,21,117,
2av4MrhPDUQLG3py1i0h7L,Tormento,46,22568,italian underground hip hop
7n97gdKHt1WpbhwCSaZGN8,Alberto Urso,45,46160,"italian adult pop,italian tenor,operatic pop"
4lXqyfnO42fw7mPGF5ZXjR,Vacca,50,203686,"italian hip hop,italian underground hip hop"
26OG4ryQ7oFAbUNAvYCOgn,Vale Lambo,56,155573,"italian hip hop,rap napoletano"
4b3MWJACM6T1QwGKoFe7pp,Vegas Jones,63,807635,italian hip hop
3fe7sEsyZiMKV8T2vW3EoA,Vincenzo Da Via Anfossi,38,10365,italian underground hip hop
00CsjN69YCczmdW0bDKaCC,Willie Peyote,65,187110,"italian hip hop,italian indie pop,rap napoletano,turin indie"
4y5lvMadZv6NAv8RgcCRem,Yung Snapp,61,4850,
74hjtVEnADkw2SwqBuP2T8,Zampa,34,7592,italian underground hip hop
6udpKGzl85NuBEkZqOXiYB,Zoda,50,164333,italian hip hop
